price,sqrft
670000,1927
1660000,4008
969000,3176
950000,2854
805000,2435
869000,2211
545000,1105
689000,1296
759000,2093
615000,1947
695000,1230
565000,960
610000,1725
765000,2004
792000,2266
710000,1775
895000,2816
676500,1815
930000,2221
767500,1755
645000,1352
808350,2413
478000,1420
1060000,3060
725000,1772
930000,3208
1100000,2964
716500,1352
611500,1199
780000,2025
750000,1763
485000,1208
682000,1751
623500,1652
710000,1437
603000,1235
456000,946
819900,2290
775000,2534
590000,1128
635000,1317
626000,1535
1350000,5407
915888,2740
